Data;IBOVESPA;IVVB11;DÓLAR;IFIX;OZ1D
24/05/2019;-0.003;-0.0037;-0.0061;0.0028;-0.003
23/05/2019;-0.0048;-0.0127;-0.0077;0.0002;0.0091
22/05/2019;-0.0013;0,0000;0.0016;0.0026;-0.006
21/05/2019;0.0276;-0.0048;-0.0028;0.0023;-0.0112
20/05/2019;0.0217;-0.016;-0.0047;0.0001;0.0236
17/05/2019;-0.0004;0.0188;0.0071;0.0002;-0.0119
16/05/2019;-0.0175;0.0214;-0.0143;0.0023;-0.0001
15/05/2019;-0.0051;0.0077;-0.006;0.0009;0.0067
14/05/2019;0.004;0.0089;0.0052;0.0019;0.0021
13/05/2019;-0.0269;-0.0179;0.0176;-0.0031;0.0157
10/05/2019;-0.0058;0.0021;0.0027;-0.0005;0,0000
09/05/2019;-0.0083;0.0019;0.0061;-0.0013;0.0019
08/05/2019;0.0128;-0.0107;-0.0026;0.0002;-0.008
07/05/2019;-0.0065;-0.0101;0.0079;-0.0001;0.0032
06/05/2019;-0.0104;-0.0009;-0.0024;-0.0037;0.0124
03/05/2019;0.005;0.0054;0.0084;0.0007;0.005
02/05/2019;-0.0086;-0.0013;-0.0134;-0.0019;-0.0142
30/04/2019;0.0017;-0.0077;0.0065;0.004;0.0185
29/04/2019;-0.0005;0.0091;0.006;0.0002;-0.0152
26/04/2019;-0.0033;-0.0097;-0.0066;0.0027;-0.0018
25/04/2019;0.0159;-0.001;0.005;-0.0006;-0.0013
24/04/2019;-0.0092;0.0131;0.0023;-0.0004;0.0062
23/04/2019;0.0141;0.0048;0.0003;0.0009;-0.0031
22/04/2019;0.0001;-0.0002;-0.0094;-0.0003;0.0094
18/04/2019;0.0139;0.0016;0.0024;0.0022;-0.0032
17/04/2019;-0.0111;0.008;0.0049;0.0012;0.0158
16/04/2019;0.0134;0.0091;0.0053;-0.0016;-0.0125
15/04/2019;0.0022;-0.0099;-0.0036;0.0019;0.0001
12/04/2019;-0.0198;0.019;0.0037;-0.0014;-0.0032
11/04/2019;-0.0125;0.0094;0.008;0.0019;0.0031
10/04/2019;-0.0035;-0.0047;0.0047;0,0000;-0.0123
09/04/2019;-0.0111;-0.0035;0.0012;0.0005;0.0194
08/04/2019;0.0027;-0.0048;0.0074;-0.0017;-0.0006
05/04/2019;0.0083;0.0088;0.0014;-0.0005;-0.0061
04/04/2019;0.0193;-0.0059;-0.0057;-0.0001;-0.0013
03/04/2019;-0.0094;0.0059;-0.0025;0.0015;0.0013
02/04/2019;-0.007;-0.0019;0.0009;0.0003;-0.0032
01/04/2019;0.0067;0.0003;-0.0024;-0.0004;-0.0102
29/03/2019;0.0109;0.011;0.0072;0.0026;-0.0232
28/03/2019;0.027;-0.0085;-0.0058;0.001;0.0228
27/03/2019;-0.0357;0.0154;-0.0005;-0.0027;-0.0086
26/03/2019;0.0176;0.0104;-0.0073;0.0028;0.0043
25/03/2019;-0.0008;-0.0122;-0.018;0.0011;0.0188
22/03/2019;-0.031;0.0091;0.0074;-0.0042;-0.0001
21/03/2019;-0.0134;0.0251;0.0192;-0.0005;0.0018
20/03/2019;-0.0155;-0.0158;-0.0032;0.0012;0.001
19/03/2019;-0.0041;-0.0017;-0.0012;-0.0021;0.0003
18/03/2019;0.0086;-0.0006;0.0223;0.001;-0.0062
15/03/2019;0.0054;-0.0041;0.0018;0.0048;0.0031
14/03/2019;-0.003;0.0087;0.0036;0.0025;0,0000
13/03/2019;0.011;0.0047;-0.0092;0.0001;0.0063
12/03/2019;-0.002;-0.0041;-0.0061;0.0005;-0.0062
11/03/2019;0.0279;0.0094;0.0004;0.0014;-0.0019
08/03/2019;0.0109;-0.0025;0.0016;0.0012;0.0178
07/03/2019;0.0013;0.0027;0.0036;0.0022;0.0032
06/03/2019;-0.0041;0.0035;-0.0086;0.003;-0.0063
01/03/2019;-0.0103;0.0109;-0.0056;0.004;-0.0009
28/02/2019;-0.0177;0.0042;0.005;0.0057;-0.0085
27/02/2019;-0.003;-0.0059;0.0048;0.0047;0.0031
26/02/2019;0.0037;0.0003;0.0125;0.0023;0.0063
25/02/2019;-0.0066;0.0039;0.012;-0.0041;-0.0078
22/02/2019;0.0098;-0.0017;0.0009;0.0017;-0.0016
21/02/2019;0.004;0.0084;-0.0065;-0.0035;0.0019
20/02/2019;-0.0114;0.0046;0.0083;0.0021;0.0094
19/02/2019;0.0119;-0.0005;-0.0039;-0.0001;0.0155
18/02/2019;-0.0104;0.0083;-0.0044;0.0027;-0.0058
15/02/2019;-0.005;-0.0002;0.0133;0.0012;-0.0023
14/02/2019;0.0227;-0.0106;-0.0028;0,0000;-0.0028
13/02/2019;-0.0034;0.0138;-0.0029;0.0001;-0.0032
12/02/2019;0.0186;0.0064;0.0043;-0.0009;0.0016
11/02/2019;-0.0098;0.0103;-0.0159;0.0014;0.0065
08/02/2019;0.0099;0.0022;0.0129;0.0007;0.0034
07/02/2019;-0.0024;-0.0062;-0.0005;0.0009;0.0143
06/02/2019;-0.0374;0.0072;-0.0025;-0.0023;-0.0083
05/02/2019;-0.0028;0.0075;0.0056;-0.0006;0.0118
04/02/2019;0.0074;0.0074;-0.0002;-0.001;-0.0128
01/02/2019;0.0048;0.0036;0.0047;-0.0008;-0.0096
31/01/2019;0.0041;-0.0022;0.0076;0.0049;-0.0057
30/01/2019;0.0142;0.0063;-0.0004;0.0021;0.009
29/01/2019;0.002;-0.0136;0.0017;0.0052;0.0065
28/01/2019;-0.0229;-0.003;0.0048;-0.0031;-0.0032
24/01/2019;0.0116;0.0094;-0.017;-0.001;-0.0032
23/01/2019;0.0153;-0.0057;-0.0059;-0.0021;0.013
22/01/2019;-0.0094;-0.0024;-0.0081;-0.0004;0,0000
21/01/2019;-0.0009;-0.0025;0.0015;-0.0007;0,0000
18/01/2019;0.0078;0.0137;-0.0052;0.0032;-0.0032
17/01/2019;0.0101;0.0036;-0.0047;-0.0001;0.0151
16/01/2019;0.0036;0.0112;0.0101;0.0019;0.0039
15/01/2019;-0.0044;0.0118;-0.0024;-0.0007;-0.0091
14/01/2019;0.0087;-0.002;0.0058;-0.0002;0.0066
11/01/2019;-0.0016;-0.0001;-0.0028;0.0002;0.0033
10/01/2019;0.0021;0.0074;0.0106;-0.0019;-0.0049
09/01/2019;0.0172;0.0006;0.004;0.001;-0.0177
08/01/2019;0.0036;0.0005;-0.0057;0.0004;0,0000
07/01/2019;-0.0015;0.0145;0.0032;0.0018;0.0012
04/01/2019;0.003;0.0175;0.0074;0.0025;-0.006
03/01/2019;0.0061;-0.0252;-0.0017;0.0048;-0.0155
02/01/2019;0.0356;-0.0212;-0.0074;0.0069;0,0000
28/12/2018;0.0284;0.0306;0.0039;0.0028;0.0013
27/12/2018;0.0038;-0.0085;-0.015;0.0055;0.0122
26/12/2018;-0.0065;-0.0015;-0.0015;0.0009;-0.0054
21/12/2018;0.005;-0.0035;-0.0236;0.008;0.0029
20/12/2018;-0.0047;-0.0302;-0.0039;0.0006;0.0071
19/12/2018;-0.0108;-0.0123;0,0000;0,0000;0.0026
18/12/2018;0.0024;-0.0021;-0.0148;0.002;0.0088
17/12/2018;-0.012;-0.0247;0.0018;0,0000;-0.0006
14/12/2018;-0.0044;-0.0071;0.0106;0.0027;0.0072
13/12/2018;0.0099;-0.0007;0.0045;0.0024;-0.0246
12/12/2018;0.0065;-0.0032;0.0059;-0.0021;0.0032
11/12/2018;0.0059;0,0000;-0.0119;0.0011;0.005
10/12/2018;-0.025;0.0037;-0.0023;0,0000;0.0015
07/12/2018;-0.0082;-0.0064;-0.0032;0.0006;0.0065
06/12/2018;-0.0022;-0.0192;0.0008;-0.0002;0.0132
05/12/2018;0.0047;0.0099;0.0077;0.0006;0.0133
04/12/2018;-0.0133;-0.0222;0.0042;-0.0037;-0.0046
03/12/2018;0.0035;0.0046;-0.0098;0.0007;-0.0007
30/11/2018;-0.0023;0.0036;-0.0025;0.0002;-0.0007
29/11/2018;0.0051;0.0089;0.0037;0.0042;-0.0007
28/11/2018;0.0155;0.0132;-0.0055;0.0014;-0.0179
27/11/2018;0.0274;-0.0098;0.016;-0.0004;0.0319
26/11/2018;-0.0079;0.0485;0.0065;0.0019;0.0068
23/11/2018;-0.0143;-0.0121;0.0007;0.0003;0,0000
22/11/2018;0.0024;0.0019;-0.009;0.0015;0.0082
21/11/2018;-0.0072;-0.006;0.0017;-0.0015;-0.0148
19/11/2018;-0.0069;-0.0071;-0.0016;0.0024;0.0248
16/11/2018;0.0296;-0.0051;-0.0076;0.0024;-0.0142
14/11/2018;0.0125;-0.0102;0.007;0.0054;0.0215
13/11/2018;-0.0071;0.0082;0.0151;-0.001;-0.0082
12/11/2018;-0.0014;0.0005;-0.0006;0.0008;-0.0111
09/11/2018;0.0002;-0.0149;0.0061;0.0029;0.0009
08/11/2018;-0.0239;-0.0081;0.0078;0.0003;0.0007
07/11/2018;-0.0108;0.0257;0.0007;0.0018;0.0068
06/11/2018;-0.0104;0.0055;0.0007;-0.001;-0.0034
05/11/2018;0.0133;0.0113;-0.0105;0.0004;0.0035
01/11/2018;0.0114;0.0022;0.0035;0.0036;0.003
31/10/2018;0.0062;0.0195;0.0084;0.0038;-0.002
30/10/2018;0.0369;0.0082;-0.0007;0.0048;0.0059
29/10/2018;-0.0224;0.0102;0.0031;0.0014;-0.0014
26/10/2018;0.0195;-0.0301;-0.0053;0.0029;-0.0156
25/10/2018;0.0123;0.0081;0.0027;0.003;0.0055
24/10/2018;-0.0262;-0.0173;0.012;0.0003;0.0117
23/10/2018;-0.0035;-0.0023;0.002;0.0026;-0.0195
22/10/2018;0.0163;-0.0102;-0.0055;0.004;0.0199
19/10/2018;0.0044;-0.0054;0.0043;0.0017;0,0000
18/10/2018;-0.0224;-0.0027;0.0179;-0.0003;-0.0035
17/10/2018;0.0005;-0.0117;-0.0105;0.0009;-0.0136
16/10/2018;0.0283;0.0151;-0.0071;-0.0005;0.0024
15/10/2018;0.0053;-0.0002;-0.0012;0.0056;0.029
11/10/2018;-0.0091;-0.0169;-0.0005;0.0009;0.0021
10/10/2018;-0.028;-0.0229;0.0048;0.0008;0.0049
09/10/2018;0,0000;-0.0122;-0.0047;0.006;-0.0373
08/10/2018;0.0457;-0.0231;0.0031;0.003;-0.0232
05/10/2018;-0.0076;-0.0152;-0.0012;0.0052;0.01
04/10/2018;-0.0038;-0.0055;-0.0019;-0.0018;-0.0033
03/10/2018;0.0204;-0.0099;-0.0068;0.0058;-0.0132
02/10/2018;0.038;-0.0222;-0.0034;0.0024;-0.013
01/10/2018;-0.0091;0.0005;-0.0013;-0.003;0.0033
28/09/2018;-0.0082;0.0102;0.0032;0.0028;-0.0032
27/09/2018;0.0171;-0.0069;-0.0052;-0.0001;-0.0147
26/09/2018;0.0003;-0.0144;-0.0287;-0.0028;0.0084
25/09/2018;0.0083;-0.0066;-0.0089;-0.0031;0.0045
24/09/2018;-0.0184;0.0064;0.0131;-0.0001;-0.0141
21/09/2018;0.017;-0.0071;-0.0244;-0.0003;-0.0113
20/09/2018;-0.0007;-0.0082;-0.0191;0.0004;-0.0013
19/09/2018;-0.0019;0.0013;0.0058;0.0021;0,0000
18/09/2018;0.0199;0.009;-0.0013;0.0014;-0.0216
17/09/2018;0.018;-0.0168;-0.0118;0.0007;0.0247
14/09/2018;0.0099;0.0016;-0.0173;-0.0025;-0.0025
13/09/2018;-0.0058;0.0114;0.017;0.0017;0.0132
12/09/2018;0.0063;-0.0012;-0.0033;0.0035;0.0158
11/09/2018;-0.0233;0.0168;-0.0066;-0.0024;-0.0265
10/09/2018;0.0003;-0.0004;-0.0086;-0.0018;-0.0019
06/09/2018;0.0176;-0.0123;-0.0004;0,0000;0.0032
05/09/2018;0.0051;-0.0064;-0.0078;0.0003;0.0064
04/09/2018;-0.0194;-0.0218;-0.0044;-0.0001;-0.0076
03/09/2018;-0.0063;0.0383;0.0058;-0.0018;0.0013
31/08/2018;0.0036;-0.0153;0.0092;0.0015;0,0000
30/08/2018;-0.0253;0.0036;-0.0092;0.0007;0,0000
29/08/2018;0.0118;0.0046;0.0155;-0.0008;0.0051
28/08/2018;-0.0059;0.0102;-0.0109;0.0008;0.0109
27/08/2018;0.0219;0.002;-0.0036;0.0017;0.0039
24/08/2018;0.0083;0.002;-0.001;0,0000;0.0124
23/08/2018;-0.0165;0.0142;0.009;-0.0051;0.0153
22/08/2018;0.0229;0.0046;-0.0018;-0.0011;0.0241
21/08/2018;-0.015;0.022;-0.011;0.001;0.0003
20/08/2018;0.0039;0.0138;0.0111;-0.0032;-0.0007
17/08/2018;-0.0103;0.0068;0.0039;-0.0015;-0.002
16/08/2018;-0.0034;0.0091;0.0124;0.0054;-0.0101
15/08/2018;-0.0194;0.0013;-0.0041;-0.002;0,0000
14/08/2018;0.0143;0,0000;0.0031;0.0027;0.0136
13/08/2018;0.0128;0.0035;-0.0003;-0.0021;0.0007
10/08/2018;-0.0286;0.0061;0.0217;-0.0041;0.0027
09/08/2018;-0.0048;0.011;0.0112;0,0000;0.0209
08/08/2018;-0.0149;0.0004;0.001;0.0002;0,0000
07/08/2018;-0.0087;0.0125;0.0149;-0.0011;-0.0238
06/08/2018;-0.0047;0.0072;-0.0083;0.0002;0.0062
03/08/2018;0.0226;-0.0097;0.0083;0.0017;0,0000
02/08/2018;0.0042;0.0048;-0.0045;0.0008;-0.0027
01/08/2018;0.001;0.0015;0.0134;-0.0026;0.0104
31/07/2018;-0.0131;0.0098;0.0116;0.0041;-0.0069
30/07/2018;0.0051;0.0009;0.0136;0.0004;0.0139
27/07/2018;0.0058;-0.0125;0.0108;-0.0009;-0.0234
26/07/2018;-0.0101;0.004;-0.0026;-0.0027;-0.0017
25/07/2018;0.0134;-0.0027;0.0003;0.0007;-0.0081
24/07/2018;0.0149;-0.0009;-0.0118;-0.001;-0.0139
23/07/2018;-0.0073;-0.0009;0.0041;-0.0009;0.0063
20/07/2018;0.014;-0.0158;-0.0015;0.0023;-0.003
19/07/2018;0.0016;-0.0044;0.0106;0.0011;-0.0163
18/07/2018;-0.0098;0.0011;-0.0002;0.0001;-0.0058
17/07/2018;0.0193;-0.0016;-0.0021;0.0039;-0.0065
16/07/2018;0.0008;0.0044;0.0033;-0.0034;0.0058
13/07/2018;0.0097;-0.0088;-0.0091;0.0014;0.002
12/07/2018;0.0196;0.0124;-0.012;-0.0055;0.0046
11/07/2018;-0.0062;0.013;0.0032;0.0032;-0.0377
10/07/2018;-0.002;-0.0075;-0.0271;-0.0024;0.0095
06/07/2018;0.0061;-0.0075;0.0097;0.0022;0.0224
05/07/2018;-0.0025;0.0135;-0.0051;0.0044;-0.0219
04/07/2018;0.0146;-0.0129;0.0024;-0.0022;0.0054
03/07/2018;0.0114;0.0102;-0.0043;0.0054;0.0022
02/07/2018;0.0011;0.0122;0.0047;0.0036;-0.0012
29/06/2018;0.0139;0.0042;0.0038;0.0068;0.0128
28/06/2018;0.0164;0.0031;-0.0009;0.0008;-0.0064
27/06/2018;-0.0111;0.0107;-0.006;0.0035;-0.0155
26/06/2018;0.0064;0.0049;-0.0147;0.0038;0.0171
25/06/2018;0.0044;-0.0136;0.0018;-0.0003;-0.0146
22/06/2018;0.0081;0.0071;0.0034;0.0015;-0.0119
21/06/2018;-0.0284;-0.0125;0.0035;0.001;0.0237
20/06/2018;0.0102;0.0128;-0.0035;0.0019;-0.0013
19/06/2018;0.0226;-0.0093;0.0129;-0.0024;-0.0371
18/06/2018;-0.0133;0.008;0.001;-0.0076;0.0254
15/06/2018;-0.0093;-0.0241;0.0043;-0.0058;0,0000
14/06/2018;-0.0097;0.0298;0.0169;-0.0043;0.0064
13/06/2018;-0.0087;-0.0017;-0.001;-0.004;-0.0025
12/06/2018;0.0062;-0.001;0.0026;-0.0014;-0.0344
11/06/2018;-0.0087;0.0036;-0.0061;-0.0018;0.0226
08/06/2018;-0.0123;-0.0513;0.015;-0.0086;0.0119
07/06/2018;-0.0298;0.0119;-0.0062;-0.0152;0.0155
06/06/2018;-0.0068;0.0267;0.0006;-0.0067;-0.0026
05/06/2018;-0.0249;0.0177;-0.0052;-0.0008;-0.0045
04/06/2018;0.0176;-0.0029;0.0184;0,0000;0.0013
01/06/2018;0.0063;0.0124;0.0001;-0.0011;0.0176
30/05/2018;0.009;0.0005;0.0003;0.0048;0.0072
29/05/2018;0.0095;0.0007;0.0035;0.0087;-0.0052
28/05/2018;-0.0449;0.0195;-0.025;-0.0099;0.0066
25/05/2018;-0.0153;0.0032;-0.0293;-0.0012;0.0127
24/05/2018;-0.0092;0.0054;0.0211;-0.0048;-0.0221
23/05/2018;-0.0226;-0.0024;0.0117;0.001;-0.0097
22/05/2018;0.0113;-0.0146;0.0088;-0.0097;0.0085
21/05/2018;-0.0152;-0.007;0.0003;-0.0051;0.0068
18/05/2018;-0.0065;0.0066;0.0012;-0.0063;-0.0023
17/05/2018;-0.0337;0.0062;0.0022;-0.0055;-0.0078
16/05/2018;0.0165;0.0082;0.0053;-0.0072;0.0212
15/05/2018;-0.0012;0.0042;0.0138;-0.0029;0.0067
14/05/2018;0.0001;0.0068;0.0041;-0.0009;-0.0066
11/05/2018;-0.0075;0.0175;-0.0019;0.0002;0.0033
10/05/2018;0.0189;-0.0037;0.0001;-0.0012;0.0068
09/05/2018;0.0158;0.0166;-0.0154;-0.0015;0.0035
08/05/2018;0.0029;0.0054;-0.0115;-0.0017;-0.0001
07/05/2018;-0.0049;0.0126;0.0171;-0.0061;0.0067
04/05/2018;-0.002;0.0123;0.0019;0,0000;0.0041
03/05/2018;-0.0149;-0.0107;0.0014;0.0004;-0.0041
02/05/2018;-0.0182;0.0092;0.0182;-0.0046;-0.008
30/04/2018;-0.0038;0.0041;0.0107;0.0049;0.0034
27/04/2018;0.0007;-0.0036;0.0042;0.0027;0.0185
26/04/2018;0.0157;0.0075;-0.0105;0.0016;0,0000
25/04/2018;-0.005;0.0073;0.0043;-0.0047;-0.0021
24/04/2018;-0.0016;-0.0079;0.0093;-0.0018;0.0069
23/04/2018;0.0006;0.0103;0.0042;-0.0013;-0.0122
20/04/2018;-0.0032;-0.001;-0.005;-0.0028;-0.0061
19/04/2018;0.0006;-0.0036;0.0017;-0.0002;0,0000
18/04/2018;0.0201;-0.0081;0.0176;-0.0015;0.0137
17/04/2018;0.0148;0.0106;0.0039;0.0006;-0.0035
16/04/2018;-0.0175;0.0044;-0.0086;-0.0023;0.0035
13/04/2018;-0.013;0.0023;-0.0018;0.0011;0,0000
12/04/2018;0.0023;0.0148;0.0108;-0.0006;0.007
11/04/2018;0.0087;-0.0127;0.0071;0.0004;0.0247
10/04/2018;0.0144;0.0145;0.0094;-0.0024;-0.0125
09/04/2018;-0.0178;0.0211;0.0037;-0.0042;0.0043
06/04/2018;-0.0046;-0.016;0.0039;0.0045;0.0119
05/04/2018;0.0101;0.0081;-0.0058;-0.0034;-0.0032
04/04/2018;-0.0031;0.0126;-0.0065;0.0002;-0.0143
03/04/2018;-0.0005;0.0182;0.0046;0.0022;0,0000
02/04/2018;-0.0082;-0.0185;0.0073;-0.0015;-0.0035
29/03/2018;0.0178;0.0061;-0.0057;0.0017;-0.0069
28/03/2018;0.0008;-0.002;-0.0042;0.0017;0.0298
27/03/2018;-0.015;-0.0105;0.0086;0.0017;0.0057
26/03/2018;0.0084;0.0264;0.007;0.003;0.0021
23/03/2018;-0.0046;-0.0204;0.0142;0.0022;-0.0036
22/03/2018;-0.0025;-0.0182;-0.0102;0.0024;-0.0057
21/03/2018;0.0097;-0.0129;0.012;-0.0006;0.0105
20/03/2018;0.003;0.0088;0.0011;0.0022;-0.0033
19/03/2018;-0.0115;-0.01;-0.004;0.001;-0.0036
16/03/2018;-0.0005;-0.0038;-0.0043;0,0000;0.007
15/03/2018;-0.013;0.0085;0.0037;0.0018;-0.0019
14/03/2018;-0.0039;-0.0055;0.0067;0.0004;-0.0015
13/03/2018;-0.0059;-0.0049;-0.0002;0.0018;0.0067
12/03/2018;0.0061;-0.0001;0.0002;0.0023;-0.0045
09/03/2018;0.0163;0.0144;0.0034;0.0027;0.001
08/03/2018;-0.0058;0.0111;-0.0018;0.0022;0.004
07/03/2018;-0.002;0.0085;0.0021;0.0007;-0.0141
06/03/2018;-0.0043;-0.0058;0.0002;-0.0003;0,0000
05/03/2018;0.003;0.0063;0.0014;-0.0007;0,0000
02/03/2018;0.0045;0.006;0.0084;-0.0029;0.0137
01/03/2018;0.0003;-0.0108;0.0028;-0.0033;0.0025
28/02/2018;-0.0182;-0.0117;-0.0035;0.0065;0.0011
27/02/2018;-0.0082;-0.0053;0.0034;-0.0006;0.0007
26/02/2018;0.0041;0.008;-0.0007;0.0014;0,0000
23/02/2018;0.007;0.0114;0.0062;0.0032;-0.0007
22/02/2018;0.0074;-0.0029;0.0022;0.0012;-0.0029
21/02/2018;0.0029;-0.0014;-0.0103;0.001;-0.0071
20/02/2018;0.0119;-0.0022;-0.001;0.0012;0.0072
19/02/2018;0.0032;0.0005;-0.0002;0.001;-0.0036
16/02/2018;0.0028;0.0038;0.0053;0.0034;0.0072
15/02/2018;0.009;0.0142;0.002;0.0007;0.0007
14/02/2018;0.0327;0.0224;0.001;-0.0001;0.0176
09/02/2018;-0.0078;-0.0145;-0.002;0.0006;-0.0145
08/02/2018;-0.0149;-0.0215;-0.0056;0.0001;0.0036
07/02/2018;-0.0134;0.012;0.0013;-0.0002;0.0051
06/02/2018;0.0248;-0.0011;0.0015;0.0001;0.0059
05/02/2018;-0.0259;-0.0219;0.0049;-0.0024;-0.0066
02/02/2018;-0.017;-0.0028;-0.0011;-0.0014;0.0066
01/02/2018;0.0069;-0.0041;0.0054;-0.004;-0.0037
31/01/2018;0.0051;0.0003;-0.0101;0.0031;-0.0166
30/01/2018;-0.0025;-0.0059;-0.0087;0.0012;0.0139
29/01/2018;-0.0097;0.0015;0.0039;-0.0016;0.0037
26/01/2018;0.0221;0.0095;0.0069;0.0061;0,0000
24/01/2018;0.0372;-0.0282;-0.0045;0.0024;-0.0096
23/01/2018;-0.0122;0.016;0.008;-0.0015;-0.0002
22/01/2018;0.0056;0.0087;0.0092;-0.0019;0.0018
19/01/2018;0.0032;-0.0034;0.0104;0.0013;0.0088
18/01/2018;-0.0028;-0.0047;0.0034;0.001;0.0081
17/01/2018;0.017;0.0091;-0.0012;0.0016;-0.0095
16/01/2018;0.001;-0.0107;0.0002;0.0037;0.0037
15/01/2018;0.0051;0.015;0.0065;-0.0005;0.0044
12/01/2018;-0.0002;0.0048;0.002;0.0022;-0.0095
11/01/2018;0.0149;-0.0003;-0.0183;0.0014;0.0059
10/01/2018;-0.0084;-0.0071;-0.0087;0.0011;-0.0007
09/01/2018;-0.0065;0.0063;0.0099;-0.0007;-0.0022
08/01/2018;0.0039;0.006;-0.0048;-0.001;0.0074
05/01/2018;0.0054;0.0041;-0.0013;-0.0015;0.0022
04/01/2018;0.0084;0.0035;-0.006;0.0004;-0.0059
03/01/2018;0.0013;-0.0002;0.0033;0.0042;0.0004
02/01/2018;0.0195;-0.0153;0.008;0.0052;0.0207
28/12/2017;0.0043;0.0029;-0.0073;0.0043;0.0053
27/12/2017;0.0048;0.0025;-0.0032;0.0062;0,0000
26/12/2017;0.0069;-0.0096;-0.0051;0.0074;0.0023
22/12/2017;0.0007;0.0073;0.0022;-0.0015;-0.0149
21/12/2017;0.0241;0.0066;0.0012;-0.0005;0.0106
20/12/2017;0.0094;0.0012;-0.0016;-0.0024;-0.003
19/12/2017;-0.006;-0.0054;0.0028;0.0012;0.0114
18/12/2017;0.007;0.0011;-0.0067;-0.0003;0.0108
15/12/2017;0.0025;-0.0008;-0.005;0.0021;-0.0144
14/12/2017;-0.0067;0.0003;-0.0116;-0.0019;0.0038
13/12/2017;-0.0122;0.0015;0,0000;0.0004;0.0077
12/12/2017;0.0139;0.0079;0.0015;0,0000;-0.0076
11/12/2017;0.0009;0.0071;-0.0051;-0.0055;-0.0038
08/12/2017;0.0034;0.004;-0.0003;0.0035;-0.0186
07/12/2017;-0.0107;0.0186;0.005;-0.0042;0.0189
06/12/2017;0.01;-0.0017;0.0041;0.0008;0.0053
05/12/2017;-0.0074;-0.0061;0.0008;0.0009;-0.0128
04/12/2017;0.0114;0.0004;0.0001;-0.001;0,0000
01/12/2017;0.0041;-0.0043;-0.0091;-0.0034;-0.0037
30/11/2017;-0.01;0.0169;-0.0045;0.0018;0.003
29/11/2017;-0.0194;0.0058;0.009;-0.0029;-0.0004
28/11/2017;0.0011;0.0044;-0.0034;0.0018;0.0125
27/11/2017;-0.0013;0.0011;0.0093;-0.0053;-0.0187
24/11/2017;-0.0044;-0.0105;0.001;0.0011;0.0068
23/11/2017;-0.0004;0.0118;-0.0025;0.0012;-0.0104
22/11/2017;-0.001;-0.0095;0.0166;0.0006;-0.0037
21/11/2017;0.0158;0.0043;0.001;0.0023;0.0135
17/11/2017;0.0128;-0.0067;-0.0057;0.0012;-0.006
16/11/2017;0.0238;-0.0067;-0.004;0,0000;0.0075
14/11/2017;-0.0227;0.0102;0.0006;-0.0002;-0.0015
13/11/2017;0.0043;-0.0034;0.0149;0.0005;-0.006
10/11/2017;-0.0105;0.0131;-0.003;-0.0032;0.0037
09/11/2017;-0.0193;-0.0066;0.0004;0.001;0.0075
08/11/2017;0.0269;-0.0047;-0.0025;0.0013;-0.0075
07/11/2017;-0.0255;0.0051;-0.0022;-0.001;0,0000
06/11/2017;0.0053;-0.0145;-0.0058;0.001;0.0038
03/11/2017;0.0012;0.0176;-0.0009;-0.005;0.0145
01/11/2017;-0.0065;0.0005;-0.0007;-0.0023;0.0038
31/10/2017;-0.0066;-0.0022;-0.0053;0.0015;-0.0106
30/10/2017;-0.0155;0.0105;-0.0006;0.0032;0.0076
27/10/2017;0.001;-0.0105;-0.0008;0.0017;0.0116
26/10/2017;-0.0101;0.0202;-0.0012;0.0009;-0.0115
25/10/2017;0.0042;-0.0085;0.0065;0.0032;0.0143
24/10/2017;0.0124;0.0058;0.0045;0.0015;-0.0179
23/10/2017;-0.0128;0.0085;0.0002;0.0018;-0.0098
20/10/2017;0.0014;0.0126;-0.0068;-0.0164;0.0176
19/10/2017;-0.004;-0.0013;-0.0036;-0.0002;-0.0114
18/10/2017;0.0051;0.0054;-0.0021;-0.0011;0,0000
17/10/2017;-0.009;-0.0025;0.0056;0.0001;0.0233
16/10/2017;-0.0013;0.0084;-0.001;-0.0015;0.0149
13/10/2017;0.0043;-0.007;0.0068;-0.0012;-0.0147
11/10/2017;-0.0031;-0.0022;-0.0077;0.0037;-0.0153
10/10/2017;0.0155;0.0011;0.011;-0.0008;0,0000
09/10/2017;-0.0043;0.0082;0.0018;0.0008;-0.0158
06/10/2017;-0.0073;0.0001;-0.0026;-0.0028;-0.0067
05/10/2017;0.0003;0.0124;0.0146;0.0005;-0.002
04/10/2017;-0.0022;-0.0036;0.0053;0.0013;0.002
03/10/2017;0.0323;-0.002;0.0032;0.0044;-0.0074
02/10/2017;0.0009;0.001;0.0019;0.0018;0.0037
29/09/2017;0.0099;-0.0006;-0.003;0.0032;0.0213
28/09/2017;-0.0031;-0.003;0.0051;-0.0003;0.0069
27/09/2017;-0.007;0.0129;0.0011;0.0006;-0.009
26/09/2017;-0.0017;0.0027;-0.0021;0.0014;-0.0001
25/09/2017;-0.0126;0.0073;-0.0015;-0.0016;0.003
22/09/2017;-0.0028;-0.0043;-0.0026;0.005;-0.003
21/09/2017;-0.0053;-0.0013;0.0039;-0.0009;-0.0075
20/09/2017;0.0004;0.001;0.0096;0.0061;0.0052
19/09/2017;-0.0002;0.0007;0.001;0.0002;0.01
18/09/2017;0.0031;0.0077;-0.0059;0.0059;-0.0076
15/09/2017;0.0147;0.0018;-0.0044;0.0071;0,0000
14/09/2017;-0.0018;-0.0065;-0.0012;0.0021;-0.0075
